,img_id,areakm2_BA,nbr_p25_variance_p25,nbr_p25_variance_p5,nbr_p25_variance_p50,nbr_p25_variance_p75,nbr_p25_variance_p95,nbr_p25_variance_p99,nbr_p50_variance_p25,nbr_p50_variance_p5,nbr_p50_variance_p50,nbr_p50_variance_p75,nbr_p50_variance_p95,nbr_p50_variance_p99,nbr_p5_variance_p25,nbr_p5_variance_p5,nbr_p5_variance_p50,nbr_p5_variance_p75,nbr_p5_variance_p95,nbr_p5_variance_p99,nbr_p75_variance_p25,nbr_p75_variance_p5,nbr_p75_variance_p50,nbr_p75_variance_p75,nbr_p75_variance_p95,nbr_p75_variance_p99,nbr_p95_variance_p25,nbr_p95_variance_p5,nbr_p95_variance_p50,nbr_p95_variance_p75,nbr_p95_variance_p95,nbr_p95_variance_p99,nbr_p99_variance_p25,nbr_p99_variance_p5,nbr_p99_variance_p50,nbr_p99_variance_p75,nbr_p99_variance_p95,nbr_p99_variance_p99
99,LC08_173082_20190815,0.0,0.001207782830447918,0.0002628601617174522,0.005130430098432966,0.012935852897553548,0.031014572416016472,0.045650568291777376,0.0001938225899724491,0.0001938225899724491,0.00218581431256369,0.009518409507106296,0.027118398301665042,0.038338571863896026,0.0012073647266948246,0.00026805558515649277,0.0051309273962345655,0.012940675225428248,0.031023934109214786,0.04611956909700247,0.00016196314161308781,0.00016196314161308781,0.0016983635074851742,0.009526374809510527,0.0280840510512823,0.039822143412804274,0.00016309662456996283,0.00016309662456996283,0.001700501861173271,0.009524482548128047,0.02807330079212086,0.03983439940550448,0.00016301328855657056,0.00016301328855657056,0.0017005361958017128,0.009524338132806048,0.02807330079212086,0.03983439940550448
100,LC08_173082_20190831,0.0,0.00018003751613316968,0.00018003751613316968,0.0012078574958993083,0.005120355281564719,0.018823086671333533,0.03973632076323815,0.00012941976252625644,0.00012941976252625644,0.0006015630913852612,0.0025637973145387558,0.0074477480501866315,0.01183408014939063,0.00018036654885731789,0.00018036654885731789,0.0017015028348928364,0.005120782379474232,0.01975888562823124,0.04080915933837463,0.00016435737185772355,9.438873248998726e-05,0.00016435737185772355,0.0017725106812870259,0.007017321410319893,0.011161435816010807,0.00016570157159454606,9.440474709336323e-05,0.00016570157159454606,0.0017696977786701474,0.007017893528275176,0.011161450711660989,0.00016572039348139653,9.438550744849156e-05,0.00016572039348139653,0.0017696977786701474,0.007017893528275176,0.011161450711660989
101,LC08_173083_20190815,0.0,0.005375898096008106,0.00041361452540661977,0.015140967852656418,0.029783045654988946,0.05228918470455817,0.07765322241608459,0.0014358314700581242,0.0003507222647743424,0.010247727202788503,0.024889413297406193,0.04933635130467584,0.09238612466781036,0.006342541748392234,0.00041369156123196427,0.015135722310662458,0.02977540804385128,0.05229431974812775,0.07761837092543764,0.0003153843330667419,0.0003153843330667419,0.01023903944047565,0.025859385013591127,0.050294652286997726,0.1069165385843698,0.0003175342344019617,0.0003175342344019617,0.010245673666775108,0.02586708836818976,0.050299020654537105,0.10789788878301855,0.00031768872541611075,0.00031768872541611075,0.010246656232033023,0.02586708836818976,0.050299020654537105,0.10900024158899009
102,LC08_173083_20190831,0.0,0.0001439989134863128,0.0001439989134863128,0.005120192720109867,0.01586382075652176,0.04369782307900406,0.06267853880877539,0.00012333029585064102,0.00012333029585064102,0.0021923617806053775,0.008057542442622518,0.021721665311461327,0.039248338641700534,0.00014560143431818445,0.00014560143431818445,0.005120766618891635,0.01636165066637523,0.04419588072206105,0.06266402823551726,0.00018657657377938662,0.00018657657377938662,0.00018657657377938662,0.005366404322807506,0.019029864692717897,0.07749537448548652,0.00018807474383180636,0.00018807474383180636,0.00018807474383180636,0.0053710479061951175,0.01901990203567417,0.07749537448548652,0.00018820906644836943,0.00018820906644836943,0.00018820906644836943,0.00537050533331577,0.019018791396589088,0.07749537448548652
103,LC08_173084_20190815,0.0,0.026394233573967404,0.004853310197514794,0.08499729360833724,0.16309622485690237,0.22752727000087034,0.2741057468496267,0.026321455930267388,0.004836794438571034,0.09854926942643176,0.16503202199533118,0.2255863667210237,0.2704604984983229,0.026403000674402426,0.004858623811639897,0.08303385152306444,0.1611144723090708,0.22756536542548664,0.2741815201927712,0.032196100429081484,0.00486823073849925,0.1279189526372387,0.18652766277020277,0.2548006565224982,0.29767788001274464,0.03220238798557951,0.004863740677502058,0.12988300616825624,0.19043656226691835,0.26071057578158763,0.3076217023176715,0.032203659711004175,0.00486451894651114,0.12988340841979315,0.19235790902038818,0.26071057578158763,0.3096506796741726
104,LC08_173084_20190831,0.0,0.026363863532464487,0.006834571178733482,0.12597943214507032,0.1884977255492541,0.26272991109244065,0.313363606910787,0.016577507935500096,0.0048741965005939004,0.10645622352998088,0.16898873125923783,0.23145970248942077,0.27051161770011817,0.02637341805148353,0.006840040486810272,0.12598947116975284,0.1884728712107127,0.2627377971242734,0.31340136885866254,0.016567601281613022,0.002944298599341282,0.13570942690496757,0.20604682969417798,0.28813676083414164,0.3347866348155553,0.01655015412909872,0.0029352197621299882,0.13773825217907007,0.20799852483798703,0.2881321757922614,0.33485940519692825,0.016550988085614855,0.0007897926428154868,0.13774179943264728,0.20799806350704889,0.2881321757922614,0.33485940519692825
105,LC08_174077_20190806,0.0,0.00016334437061908737,0.00016334437061908737,0.00016334437061908737,0.000333052900202728,0.002802508350595917,0.010383241833745505,0.00022903353663247943,0.00010842546264145801,0.00028957310087030484,0.00044175242915615913,0.000839158371331242,0.0014783864709189637,0.00016369466153040723,0.00016369466153040723,0.00016369466153040723,0.00033316659722765955,0.0030495625478685283,0.01038164764597325,0.0003736487328003068,0.00017565109093109526,0.000556859128959922,0.0007250921872542209,0.0009996680115086222,0.00128855869114696,0.00037361363984900957,0.0001755352022027682,0.0005569484228174724,0.0007397733247450153,0.0009997499538322698,0.0012891418682231693,0.0003736040760482377,0.00017554737806888508,0.0005569479076694573,0.0007397733247450153,0.000999713189949043,0.0012891418682231693
106,LC08_174077_20190822,0.0,0.0006161206896439875,0.00039088718950192416,0.0006161206896439875,0.0008325679424457594,0.004029364692917522,0.011816089297545289,0.0005512243367881001,0.0003109070384166265,0.0006728765245112552,0.0009092581999543298,0.0015221824356847094,0.005554938924600391,0.0006164565284833741,0.00039107381448400143,0.0006164565284833741,0.0008325757206008499,0.00427115704551758,0.011831010702978076,0.0005513593240381005,0.00031506493135820225,0.0006726674681539911,0.0009108895445292577,0.0016413341234719654,0.005678595139196312,0.0005514447231163988,0.0003156082570204044,0.0006725813029866938,0.0009112083792201701,0.0016421054118422721,0.005687393716348317,0.0005514777034640534,0.00031563204723669713,0.0006726053697351771,0.000911204032706174,0.0016421054118422721,0.005687393716348317
107,LC08_174078_20190806,0.0,0.00013213744090533617,0.00013213744090533617,0.00013213744090533617,0.00013213744090533617,0.0008333474121181508,0.004757150417622536,0.00015533770845336102,9.822875297314779e-05,0.00021249332327226533,0.00027178713115173027,0.0007004952931112007,0.002108724770132468,0.00013240346418081552,0.00013240346418081552,0.00013240346418081552,0.00013240346418081552,0.0008364785305198731,0.004757150417622536,0.0003371524490546338,0.00015416476375491875,0.0004576536404820581,0.0005777817658264765,0.0007599222554701272,0.0014361186416615838,0.0003375290647403765,0.00015455836842759028,0.0004577188790082191,0.0005779499950223413,0.0007606388940054365,0.0014369220744905558,0.0003375279412568675,0.000154568908178128,0.00045772800056457613,0.0005779418671744758,0.0007606742460627033,0.0014369220744905558
108,LC08_174078_20190822,0.0,0.00032078665961063287,0.00032078665961063287,0.0006344811627744329,0.0006344811627744329,0.0031726494151592703,0.01539928329252906,0.00037511412078041346,0.00019003725290997234,0.00037511412078041346,0.000579494423750362,0.0020756827123635637,0.01042464125485123,0.0003218350745704074,0.0003218350745704074,0.0006355088523342339,0.0006355088523342339,0.0031743651115497696,0.015402239533877241,0.00038309293613483417,0.00038309293613483417,0.00038309293613483417,0.0005826910339577962,0.0020675809483726077,0.01063875147530121,0.0003832689455260173,0.0003832689455260173,0.0003832689455260173,0.000582768657096352,0.0020695493030548195,0.010646810299755909,0.00038328869436832864,0.00038328869436832864,0.00038328869436832864,0.000582795848482569,0.0020698438674400365,0.010646810299755909
109,LC08_174079_20190806,0.0,0.00015208815175710397,0.00015208815175710397,0.00033942044503569455,0.000593183760414581,0.0052538678747132165,0.012561675486343168,0.00021354423834104208,9.613298421922085e-05,0.00027354059897304587,0.0003944677517357782,0.0014946288397629198,0.0033257853384712236,0.00015198578799096923,0.00015198578799096923,0.0003394530554388999,0.000593839144104296,0.005253180608696094,0.012558959078159834,0.000311167493525387,8.910460488482112e-05,0.00042856006524804793,0.0005434989781299803,0.0007825084361776808,0.0010295647942178171,0.00031106756025643,8.930742874084161e-05,0.00042863514142353057,0.0005436224129803979,0.0007822056125372865,0.0010294803876515803,0.00031108291629141575,8.931164725687818e-05,0.0004286193447315719,0.0005436078967781603,0.0007822004227392731,0.0010294803876515803
110,LC08_174079_20190822,0.0,0.0003601471366988899,0.00016322009822815594,0.0006109331012746187,0.0010920984613354172,0.00720185236142883,0.01552040313292442,0.00035572322913085243,0.00016700003969328836,0.00035572322913085243,0.0008342363598005634,0.006468931144740847,0.015520915655755614,0.0003609638939929393,0.00016386228300284961,0.0006112108150682213,0.001092169347206436,0.008182427372693334,0.018923090701823703,0.0003670653458575248,0.00018569060503289102,0.0003670653458575248,0.0008369282821100641,0.006709073988057185,0.015746653943014763,0.0003671815569071653,0.0001870277874571827,0.0003671815569071653,0.0008370296927936521,0.006710186053139704,0.015751204588874003,0.00036718352953608196,0.00018700961900360128,0.00036718352953608196,0.0008370795771932958,0.006710186053139704,0.015751204588874003
